"","VDMLR040","VDMWL101","IWRD578A","VDMLR25Q","VDMWL081","VDMWL111","WOE0002Q","VNW00071","VDMWL321","VRW00012","VNW00111","VRW00051","VRW00070","VNW00051","VNW00061","VDMLR071","VDMLR161","VDMWL121","VRW00021","VDMLR111","VRW00030","1GD0001M","1GD0002A","1GD0003B","VAL00251","VDM2W010","VDM2W020","VDM2W031","VDM2W040","VDM2W050","VDM2W071","VDM2W140","VDM2W170","VDM2W181","VDM2W210","VDM2W230","VDM2W240","VDM2W250","VDM2W260","VDM2W271","VDMG0011","VDMWL400","VDMWL442","VDMWL481","VDMWL491","VDMWL501","VDMWL52Q","VNW00011","VDML2QT1","VDMLRQT1","VDM2WQT1","ALB00031","ALB00041","ALB0005Q","VDM2W15Q","VDM2W16Q","VBA00011","VDMWL42Q","VDMWL451","IWRD532A","VDM2W33Q","VDMLR20Q","VEN_QT1","VNW00081","VNW00091","068147Z","0681520","0681570","0681600"
"VDMLRQT1",0.563380281690141,0.515625,0.493506493506494,0.611940298507463,0.565217391304348,0.619718309859155,0.546511627906977,0.615384615384615,0.6,0.576923076923077,0.605633802816901,0.604651162790698,0.58695652173913,0.6,0.631578947368421,0.576086956521739,0.684782608695652,0.648648648648649,0.565217391304348,0.620689655172414,0.548387096774194,0.623529411764706,0.551724137931034,0.489130434782609,NA,0.53968253968254,0.72,0.579710144927536,0.568181818181818,0.543478260869565,0.532608695652174,NA,0.597826086956522,0.521739130434783,0.673076923076923,0.684931506849315,0.628205128205128,0.4375,0.568627450980392,0.477272727272727,0.64367816091954,0.581395348837209,0.595238095238095,0.435483870967742,0.647727272727273,0.615384615384615,0.66304347826087,0.714285714285714,0.436619718309859,1,0.576086956521739,0.583333333333333,0.588235294117647,0.511627906976744,0.666666666666667,0.640625,0.621212121212121,0.611111111111111,0.654761904761905,0.511627906976744,0.585365853658537,0.651162790697674,0.637931034482759,0.666666666666667,0.537037037037037,0.607142857142857,0.688888888888889,0.520833333333333,0.8
"VDM2WQT1",0.692307692307692,0.625,0.602409638554217,0.492537313432836,0.608695652173913,0.549295774647887,0.524752475247525,0.628205128205128,0.55,0.576923076923077,0.577464788732394,0.627906976744186,0.607142857142857,0.644444444444444,0.605263157894737,0.633928571428571,0.666666666666667,0.540540540540541,0.597826086956522,0.586206896551724,0.709677419354839,0.682352941176471,0.560747663551402,0.651785714285714,0.525,0.556962025316456,0.7,0.623188405797101,0.590909090909091,0.591836734693878,0.678571428571429,NA,0.616071428571429,0.580357142857143,0.692307692307692,0.675675675675676,0.58974358974359,0.40625,0.666666666666667,0.590909090909091,0.708333333333333,0.63953488372093,0.547619047619048,0.645161290322581,0.703703703703704,0.673076923076923,0.591397849462366,0.614457831325301,0.605633802816901,0.576086956521739,1,0.666666666666667,0.647058823529412,0.720930232558139,0.627450980392157,0.546875,0.575757575757576,0.541666666666667,0.547619047619048,0.534883720930233,0.590163934426229,0.65,0.641025641025641,0.5625,0.635135135135135,0.571428571428571,0.688888888888889,0.666666666666667,0.710144927536232
"ALB00031",0.444444444444444,0.592592592592593,0.484848484848485,0.555555555555556,0.631578947368421,0.526315789473684,0.619047619047619,0.651162790697674,0.575,0.533333333333333,0.638297872340426,0.627906976744186,0.666666666666667,0.645833333333333,0.708333333333333,0.604166666666667,0.541666666666667,0.708333333333333,0.625,0.620689655172414,0.580645161290323,0.708333333333333,0.604651162790698,0.6875,NA,NA,0.708333333333333,0.708333333333333,0.545454545454545,0.604166666666667,0.583333333333333,NA,0.604166666666667,0.541666666666667,0.787234042553192,0.689655172413793,0.708333333333333,0.4375,0.5625,0.636363636363636,0.627906976744186,0.625,0.520833333333333,0.625,0.636363636363636,0.729166666666667,0.645833333333333,NA,0.666666666666667,0.583333333333333,0.666666666666667,1,0.588235294117647,0.697674418604651,0.645833333333333,0.592592592592593,0.659574468085106,0.55,0.583333333333333,NA,NA,0.547619047619048,NA,NA,NA,NA,NA,NA,NA
"ALB00041",NA,NA,NA,NA,0.52,0.56,0.517241379310345,0.666666666666667,0.53125,0.5,0.5,0.588235294117647,0.529411764705882,0.558823529411765,0.470588235294118,0.617647058823529,0.764705882352941,0.529411764705882,0.647058823529412,0.5,0.7,0.558823529411765,0.6,0.617647058823529,NA,NA,0.705882352941177,0.617647058823529,0.676470588235294,0.529411764705882,0.676470588235294,NA,0.5,0.529411764705882,0.705882352941177,NA,0.558823529411765,0.612903225806452,0.676470588235294,0.558823529411765,0.6,0.705882352941177,0.558823529411765,0.558823529411765,0.645161290322581,0.647058823529412,0.617647058823529,NA,NA,0.588235294117647,0.647058823529412,0.588235294117647,1,0.529411764705882,0.529411764705882,NA,0.588235294117647,0.481481481481481,0.529411764705882,NA,NA,0.482758620689655,NA,NA,NA,NA,NA,NA,NA
"ALB0005Q",NA,NA,0.428571428571429,0.451612903225806,0.454545454545455,0.515151515151515,0.540540540540541,0.657894736842105,0.675,0.6,0.595238095238095,0.642857142857143,0.488372093023256,0.604651162790698,0.558139534883721,0.674418604651163,0.534883720930233,0.790697674418605,0.604651162790698,0.689655172413793,0.548387096774194,0.720930232558139,0.5,0.581395348837209,NA,NA,0.581395348837209,0.674418604651163,0.581395348837209,0.651162790697674,0.604651162790698,NA,0.720930232558139,0.441860465116279,0.571428571428571,NA,0.581395348837209,0.40625,0.674418604651163,0.651162790697674,0.736842105263158,0.604651162790698,0.488372093023256,0.627906976744186,0.615384615384615,0.651162790697674,0.604651162790698,NA,0.451612903225806,0.511627906976744,0.720930232558139,0.697674418604651,0.529411764705882,1,0.651162790697674,NA,0.69047619047619,0.514285714285714,0.627906976744186,NA,NA,0.594594594594595,NA,NA,NA,NA,NA,NA,NA
"VDM2W15Q",0.466666666666667,0.733333333333333,0.472222222222222,0.487179487179487,0.634146341463415,0.560975609756098,0.6,0.630434782608696,0.675,0.5,0.52,0.651162790697674,0.647058823529412,0.549019607843137,0.509803921568627,0.607843137254902,0.627450980392157,0.686274509803922,0.529411764705882,0.482758620689655,0.580645161290323,0.607843137254902,0.521739130434783,0.607843137254902,NA,NA,0.64,0.666666666666667,0.545454545454545,0.568627450980392,0.568627450980392,NA,0.647058823529412,0.509803921568627,0.62,0.625,0.588235294117647,0.53125,0.529411764705882,0.590909090909091,0.695652173913043,0.627450980392157,0.568627450980392,0.627450980392157,0.51063829787234,0.686274509803922,0.588235294117647,NA,0.435897435897436,0.666666666666667,0.627450980392157,0.645833333333333,0.529411764705882,0.651162790697674,1,0.633333333333333,0.54,0.581395348837209,0.588235294117647,NA,NA,0.533333333333333,NA,NA,NA,NA,0.592592592592593,NA,NA
"VDM2W16Q",0.671875,0.5625,0.578125,0.672413793103448,0.603448275862069,0.566666666666667,0.5625,0.483870967741935,NA,0.617647058823529,0.588235294117647,NA,0.4375,0.515625,0.581818181818182,0.5625,0.671875,0.584905660377358,0.578125,NA,NA,0.609375,0.5625,0.484375,NA,0.553571428571429,0.689655172413793,0.479166666666667,NA,0.5,0.625,NA,0.640625,0.59375,0.59375,0.609375,0.596491228070175,NA,0.633333333333333,NA,0.65625,0.5625,0.492063492063492,0.463414634146341,0.59375,0.516129032258065,0.65625,0.517857142857143,0.467741935483871,0.640625,0.546875,0.592592592592593,NA,NA,0.633333333333333,1,0.58695652173913,0.644067796610169,0.603174603174603,0.627906976744186,0.676470588235294,0.5625,0.568627450980392,0.528301886792453,0.617021276595745,0.517857142857143,0.644444444444444,0.625,0.660377358490566
"VBA00011",0.58695652173913,0.717391304347826,0.576923076923077,0.763636363636364,0.631578947368421,0.614035087719298,0.491803278688525,0.645161290322581,0.65,0.730769230769231,0.757575757575758,0.581395348837209,0.651515151515151,0.681818181818182,0.681818181818182,0.742424242424242,0.575757575757576,0.712121212121212,0.621212121212121,0.75,0.733333333333333,0.651515151515151,0.5,0.606060606060606,NA,0.736842105263158,0.693877551020408,0.727272727272727,0.674418604651163,0.681818181818182,0.560606060606061,NA,0.651515151515151,0.621212121212121,0.692307692307692,0.604166666666667,0.803030303030303,0.548387096774194,0.66,0.627906976744186,0.629032258064516,0.545454545454545,0.636363636363636,0.639344262295082,0.587301587301587,0.627450980392157,0.742424242424242,0.710526315789474,0.6,0.621212121212121,0.575757575757576,0.659574468085106,0.588235294117647,0.69047619047619,0.54,0.58695652173913,1,0.694915254237288,0.712121212121212,0.59375,NA,0.590163934426229,0.666666666666667,0.6,0.655172413793103,0.736842105263158,0.627906976744186,0.71875,0.628571428571429
"VDMWL42Q",0.627118644067797,0.542372881355932,0.476923076923077,0.701492537313433,0.63768115942029,0.557142857142857,0.430555555555556,0.583333333333333,0.6,0.574468085106383,0.625,0.444444444444444,0.555555555555556,0.430555555555556,0.588235294117647,0.583333333333333,0.638888888888889,0.621212121212121,0.541666666666667,NA,NA,0.486111111111111,0.486111111111111,0.472222222222222,NA,0.686274509803922,0.523809523809524,0.573770491803279,0.611111111111111,0.597222222222222,0.569444444444444,NA,0.569444444444444,0.611111111111111,0.6,0.655737704918033,0.614285714285714,NA,0.488372093023256,0.333333333333333,0.555555555555556,0.472222222222222,0.611111111111111,0.481481481481481,0.597222222222222,0.545454545454545,0.472222222222222,0.588235294117647,0.632352941176471,0.611111111111111,0.541666666666667,0.55,0.481481481481481,0.514285714285714,0.581395348837209,0.644067796610169,0.694915254237288,1,0.625,0.651162790697674,0.551724137931034,0.541666666666667,0.565217391304348,0.604166666666667,0.642857142857143,0.588235294117647,0.688888888888889,0.711111111111111,0.666666666666667
"VDMWL451",0.714285714285714,0.698412698412698,0.594202898550725,0.701492537313433,0.608695652173913,0.704225352112676,0.487179487179487,0.743589743589744,0.7,0.769230769230769,0.605633802816901,0.627906976744186,0.595238095238095,0.630952380952381,0.631578947368421,0.547619047619048,0.547619047619048,0.666666666666667,0.552941176470588,0.5,0.46875,0.635294117647059,0.594936708860759,0.6,NA,0.654545454545455,0.66,0.739130434782609,0.622222222222222,0.583333333333333,0.511904761904762,NA,0.595238095238095,0.595238095238095,0.576923076923077,0.676923076923077,0.653846153846154,0.46875,0.627450980392157,0.545454545454545,0.620253164556962,0.588235294117647,0.630952380952381,0.555555555555556,0.575,0.660377358490566,0.682352941176471,0.636363636363636,0.633802816901408,0.654761904761905,0.547619047619048,0.583333333333333,0.529411764705882,0.627906976744186,0.588235294117647,0.603174603174603,0.712121212121212,0.625,1,0.627906976744186,0.606060606060606,0.58974358974359,0.58,0.596153846153846,0.739130434782609,0.690909090909091,0.666666666666667,0.6875,0.730769230769231
"IWRD532A",0.697674418604651,0.581395348837209,0.604651162790698,0.604651162790698,0.581395348837209,0.418604651162791,0.534883720930233,0.604651162790698,NA,NA,0.540540540540541,NA,0.558139534883721,0.558139534883721,0.609756097560976,0.534883720930233,0.558139534883721,0.461538461538462,0.604651162790698,NA,NA,0.511627906976744,0.488372093023256,0.604651162790698,NA,0.558139534883721,NA,0.5,NA,0.488372093023256,0.534883720930233,NA,0.674418604651163,0.744186046511628,NA,0.581395348837209,0.581395348837209,NA,NA,NA,0.651162790697674,0.534883720930233,0.441860465116279,0.481481481481481,0.627906976744186,NA,0.581395348837209,0.697674418604651,0.720930232558139,0.511627906976744,0.534883720930233,NA,NA,NA,NA,0.627906976744186,0.59375,0.651162790697674,0.627906976744186,1,0.666666666666667,0.627906976744186,0.418604651162791,0.418604651162791,0.65,0.697674418604651,0.558823529411765,0.651162790697674,0.604651162790698
"VDM2W33Q",0.625,0.705882352941177,0.680851063829787,0.607142857142857,0.714285714285714,0.6,0.660714285714286,0.6875,NA,NA,NA,NA,0.634408602150538,0.692307692307692,0.8,0.681159420289855,0.684210526315789,NA,0.609756097560976,NA,NA,0.705882352941177,0.591397849462366,0.709677419354839,0.75,0.666666666666667,NA,NA,NA,0.638297872340426,0.698924731182796,NA,0.731182795698925,0.657142857142857,NA,0.571428571428571,0.851851851851852,NA,NA,NA,0.5,0.628571428571429,0.545454545454545,NA,0.546875,NA,0.5,0.688172043010753,0.71875,0.585365853658537,0.590163934426229,NA,NA,NA,NA,0.676470588235294,NA,0.551724137931034,0.606060606060606,0.666666666666667,1,0.618181818181818,0.688172043010753,0.567567567567568,0.63768115942029,0.5,NA,0.625,0.68
"VDMLR20Q",0.635294117647059,0.515625,0.590361445783133,0.552238805970149,0.521739130434783,0.661971830985915,0.57,0.558441558441558,0.567567567567568,0.571428571428571,0.712121212121212,0.526315789473684,0.59,0.654761904761905,0.642857142857143,0.6,0.61,0.602941176470588,0.593023255813954,NA,0.44,0.531645569620253,0.59,0.58,0.735294117647059,0.506493506493506,0.681818181818182,0.619047619047619,0.526315789473684,0.5,0.59,NA,0.71,0.64,0.617021276595745,0.702702702702703,0.625,0.576923076923077,0.555555555555556,0.473684210526316,0.684210526315789,0.5125,0.58974358974359,0.553571428571429,0.74,0.58695652173913,0.632183908045977,0.649350649350649,0.577464788732394,0.651162790697674,0.65,0.547619047619048,0.482758620689655,0.594594594594595,0.533333333333333,0.5625,0.590163934426229,0.541666666666667,0.58974358974359,0.627906976744186,0.618181818181818,1,0.611111111111111,0.567567567567568,0.661764705882353,0.571428571428571,0.688888888888889,0.625,0.72463768115942
"VEN_QT1",0.604938271604938,0.647058823529412,0.609375,0.6,0.666666666666667,0.638297872340426,0.643835616438356,0.612244897959184,NA,NA,0.789473684210526,NA,0.66412213740458,0.696428571428571,0.619047619047619,0.674418604651163,0.648648648648649,0.65,0.586206896551724,NA,NA,0.627450980392157,0.53072625698324,0.645454545454546,0.63716814159292,0.581081081081081,NA,0.628571428571429,NA,0.578125,0.642458100558659,0.548387096774194,0.611842105263158,0.597701149425287,NA,0.542372881355932,0.681818181818182,NA,NA,NA,0.626865671641791,0.557692307692308,0.68,0.607142857142857,0.62962962962963,NA,0.593220338983051,0.614525139664804,0.530612244897959,0.637931034482759,0.641025641025641,NA,NA,NA,NA,0.568627450980392,0.666666666666667,0.565217391304348,0.58,0.418604651162791,0.688172043010753,0.611111111111111,1,0.56043956043956,0.585365853658537,0.549019607843137,0.6,0.604166666666667,0.656716417910448
"VNW00081",0.650602409638554,0.547169811320755,0.484848484848485,0.617021276595745,0.617021276595745,0.591836734693878,0.626666666666667,0.588235294117647,NA,NA,0.65,NA,0.688172043010753,0.603448275862069,0.545454545454545,0.568181818181818,0.657894736842105,0.571428571428571,0.633333333333333,NA,NA,0.679245283018868,0.602150537634409,0.612903225806452,0.528301886792453,0.565789473684211,NA,0.540540540540541,NA,0.545454545454545,0.548387096774194,NA,0.602150537634409,0.595505617977528,NA,0.590163934426229,0.543478260869565,NA,NA,NA,0.594202898550725,0.481481481481481,0.711538461538462,0.5,0.578313253012048,NA,0.590163934426229,0.602150537634409,0.490196078431373,0.666666666666667,0.5625,NA,NA,NA,NA,0.528301886792453,0.6,0.604166666666667,0.596153846153846,0.418604651162791,0.567567567567568,0.567567567567568,0.56043956043956,1,0.646341463414634,0.490566037735849,0.621621621621622,0.5625,0.608695652173913
"VNW00091",0.688311688311688,0.680851063829787,0.65,0.731707317073171,0.804878048780488,0.627906976744186,0.63768115942029,0.711111111111111,NA,NA,0.617647058823529,NA,0.597560975609756,0.692307692307692,0.789473684210526,0.658536585365854,0.728571428571429,0.611111111111111,0.611111111111111,NA,NA,0.702127659574468,0.634146341463415,0.597560975609756,0.520833333333333,0.657142857142857,NA,0.645161290322581,NA,0.6,0.585365853658537,NA,0.621951219512195,0.768292682926829,NA,0.618181818181818,0.675,NA,NA,NA,0.682539682539683,0.625,0.652173913043478,NA,0.688311688311688,NA,0.581818181818182,0.573170731707317,0.733333333333333,0.537037037037037,0.635135135135135,NA,NA,NA,NA,0.617021276595745,0.655172413793103,0.642857142857143,0.739130434782609,0.65,0.63768115942029,0.661764705882353,0.585365853658537,0.646341463414634,1,0.574468085106383,0.67741935483871,0.777777777777778,0.650793650793651
"068147Z",0.607142857142857,0.678571428571429,0.571428571428571,0.6,0.64,0.538461538461538,0.571428571428571,0.648148148148148,NA,0.692307692307692,0.627906976744186,NA,0.696428571428571,0.642857142857143,0.638297872340426,0.607142857142857,0.660714285714286,0.577777777777778,0.625,NA,NA,0.571428571428571,0.553571428571429,0.607142857142857,NA,0.607142857142857,NA,0.65,NA,0.553571428571429,0.553571428571429,NA,0.571428571428571,0.571428571428571,NA,0.660714285714286,0.673469387755102,NA,NA,NA,0.642857142857143,0.607142857142857,0.563636363636364,0.666666666666667,0.571428571428571,NA,0.714285714285714,0.642857142857143,0.537037037037037,0.607142857142857,0.571428571428571,NA,NA,NA,NA,0.517857142857143,0.736842105263158,0.588235294117647,0.690909090909091,0.697674418604651,0.5,0.571428571428571,0.549019607843137,0.490566037735849,0.574468085106383,1,0.6,0.645833333333333,0.679245283018868
"0681520",0.688888888888889,0.466666666666667,0.444444444444444,0.6,0.555555555555556,0.6,0.488888888888889,0.555555555555556,NA,0.67741935483871,0.711111111111111,NA,0.555555555555556,0.555555555555556,0.688888888888889,0.6,0.711111111111111,0.533333333333333,0.6,NA,NA,0.6,0.6,0.533333333333333,NA,0.725,0.615384615384615,0.622222222222222,NA,0.577777777777778,0.6,NA,0.622222222222222,0.711111111111111,0.689655172413793,0.733333333333333,0.733333333333333,NA,0.555555555555556,NA,0.6,0.622222222222222,0.577777777777778,0.631578947368421,0.666666666666667,0.785714285714286,0.622222222222222,0.65,0.555555555555556,0.688888888888889,0.688888888888889,NA,NA,NA,0.592592592592593,0.644444444444444,0.627906976744186,0.688888888888889,0.666666666666667,0.558823529411765,NA,0.688888888888889,0.6,0.621621621621622,0.67741935483871,0.6,1,0.764705882352941,0.810810810810811
"0681570",0.729166666666667,0.583333333333333,0.729166666666667,0.613636363636364,0.659090909090909,0.565217391304348,0.5625,0.604166666666667,NA,NA,0.648648648648649,NA,0.604166666666667,0.541666666666667,0.658536585365854,0.6875,0.729166666666667,0.538461538461538,0.520833333333333,NA,NA,0.625,0.625,0.541666666666667,NA,0.75,NA,0.558823529411765,NA,0.625,0.583333333333333,NA,0.625,0.791666666666667,NA,0.666666666666667,0.697674418604651,NA,NA,NA,0.729166666666667,0.645833333333333,0.5625,0.555555555555556,0.625,NA,0.520833333333333,0.708333333333333,0.604166666666667,0.520833333333333,0.666666666666667,NA,NA,NA,NA,0.625,0.71875,0.711111111111111,0.6875,0.651162790697674,0.625,0.625,0.604166666666667,0.5625,0.777777777777778,0.645833333333333,0.764705882352941,1,0.708333333333333
"0681600",0.695652173913043,0.584905660377358,0.606060606060606,0.531914893617021,0.617021276595745,0.693877551020408,0.608695652173913,0.666666666666667,NA,NA,0.725,NA,0.666666666666667,0.655172413793103,0.772727272727273,0.594202898550725,0.72463768115942,0.619047619047619,0.583333333333333,NA,NA,0.716981132075472,0.63768115942029,0.652173913043478,0.655172413793103,0.623188405797101,NA,0.621621621621622,NA,0.53030303030303,0.63768115942029,NA,0.739130434782609,0.666666666666667,NA,0.80327868852459,0.717391304347826,NA,NA,NA,0.681159420289855,0.648148148148148,0.653846153846154,0.6,0.652173913043478,NA,0.60655737704918,0.753623188405797,0.627450980392157,0.8,0.710144927536232,NA,NA,NA,NA,0.660377358490566,0.628571428571429,0.666666666666667,0.730769230769231,0.604651162790698,0.68,0.72463768115942,0.656716417910448,0.608695652173913,0.650793650793651,0.679245283018868,0.810810810810811,0.708333333333333,1
